USER_ID,EVENT_TIME,GROUP_TYPE,LANDING_PAGE,CONVERTED
719937,2017-01-08 15:47:29.945,control,old_page,0
774663,2017-01-21 05:22:06.507,control,old_page,0
784256,2017-01-12 02:51:09.197,treatment,new_page,0
890680,2017-01-23 04:06:35.012,control,old_page,0
939080,2017-01-23 20:26:09.015,treatment,new_page,0
801257,2017-01-04 15:45:18.823,control,old_page,0
765723,2017-01-11 00:19:23.688,treatment,new_page,0
842456,2017-01-03 02:07:20.127,control,old_page,1
753714,2017-01-21 06:01:29.605,control,old_page,0
770977,2017-01-06 19:58:31.094,control,old_page,0
755877,2017-01-21 01:49:19.354,control,old_page,0
710153,2017-01-04 10:11:46.142,treatment,new_page,0
854962,2017-01-05 02:05:29.885,treatment,new_page,1
861352,2017-01-11 22:23:11.097,treatment,new_page,0
757558,2017-01-07 04:36:49.099,treatment,new_page,0
831457,2017-01-14 21:33:31.144,treatment,new_page,0
715525,2017-01-19 17:03:25.883,control,old_page,0
827982,2017-01-03 00:40:18.181,control,old_page,0
871112,2017-01-05 10:36:21.954,control,old_page,0
679754,2017-01-15 05:37:51.798,control,old_page,0
761706,2017-01-20 04:09:19.500,control,old_page,0
722490,2017-01-19 14:38:59.879,control,old_page,0
663685,2017-01-14 02:04:48.176,treatment,new_page,0
849117,2017-01-02 19:58:00.574,control,old_page,0
942047,2017-01-23 22:09:41.168,control,old_page,0
890561,2017-01-19 17:47:50.153,treatment,new_page,0
682598,2017-01-10 06:04:17.191,treatment,new_page,0
815910,2017-01-11 15:06:38.998,control,old_page,0
916295,2017-01-19 19:10:18.564,control,old_page,0
925967,2017-01-03 01:14:33.730,treatment,new_page,0
828322,2017-01-08 22:56:55.014,control,old_page,0
886692,2017-01-13 15:16:16.638,treatment,new_page,0
835339,2017-01-22 12:16:02.879,control,old_page,0
663965,2017-01-13 04:13:14.641,control,old_page,0
665380,2017-01-16 08:50:08.068,treatment,new_page,0
838473,2017-01-03 00:56:16.220,treatment,new_page,0
748809,2017-01-17 11:22:24.353,control,old_page,0
718571,2017-01-05 22:59:58.868,control,old_page,0
641682,2017-01-18 20:32:19.572,control,old_page,1
659840,2017-01-04 14:30:08.363,treatment,new_page,0
873700,2017-01-08 16:48:55.084,treatment,new_page,0
683382,2017-01-10 14:22:43.085,treatment,new_page,1
658631,2017-01-10 20:14:59.186,treatment,new_page,0
680620,2017-01-17 07:38:06.847,treatment,new_page,0
670357,2017-01-07 14:49:51.810,treatment,new_page,0
900001,2017-01-15 19:37:04.743,treatment,new_page,0
894099,2017-01-22 23:43:18.231,control,old_page,0
841959,2017-01-08 04:02:08.347,control,old_page,0
755615,2017-01-04 22:20:16.685,control,old_page,0
802885,2017-01-19 16:57:12.620,treatment,new_page,0
854549,2017-01-06 11:01:35.140,treatment,new_page,0
925418,2017-01-23 10:19:04.125,treatment,new_page,0
656009,2017-01-08 14:12:50.052,treatment,new_page,0
869879,2017-01-06 13:38:05.960,treatment,new_page,0
905363,2017-01-18 20:50:01.636,treatment,new_page,0
711679,2017-01-20 02:27:06.559,control,old_page,0
683090,2017-01-17 11:16:16.426,treatment,new_page,0
792918,2017-01-03 17:23:30.512,treatment,new_page,1
689652,2017-01-17 04:37:16.920,control,old_page,0
851995,2017-01-11 14:59:45.546,treatment,new_page,0
719536,2017-01-17 05:17:59.971,treatment,new_page,0
889617,2017-01-21 11:30:31.261,control,old_page,0
684968,2017-01-15 02:45:16.076,treatment,new_page,0
736823,2017-01-21 00:43:28.384,control,old_page,0
781658,2017-01-18 04:42:28.397,control,old_page,0
719012,2017-01-03 03:33:08.565,control,old_page,0
913791,2017-01-22 09:45:12.936,treatment,new_page,0
870029,2017-01-15 04:50:11.979,treatment,new_page,0
785899,2017-01-16 14:37:46.965,control,old_page,0
745090,2017-01-13 09:42:11.629,treatment,new_page,0
715760,2017-01-21 06:40:48.574,control,old_page,1
922780,2017-01-12 22:03:54.401,treatment,new_page,0
680709,2017-01-04 14:31:21.708,treatment,new_page,0
831318,2017-01-13 00:22:47.337,control,old_page,0
874586,2017-01-09 15:52:27.459,control,old_page,0
741819,2017-01-13 18:28:46.800,treatment,new_page,0
904798,2017-01-12 06:32:46.509,control,old_page,0
777319,2017-01-12 13:45:57.016,treatment,new_page,0
926193,2017-01-04 03:45:18.041,control,old_page,0
843027,2017-01-04 15:41:55.033,control,old_page,0
706319,2017-01-09 03:01:11.305,control,old_page,0
924228,2017-01-16 21:25:40.630,treatment,new_page,0
898365,2017-01-04 07:12:14.666,treatment,new_page,0
853683,2017-01-11 23:45:06.371,treatment,new_page,0
941472,2017-01-03 18:22:56.007,treatment,new_page,0
746436,2017-01-14 22:50:23.724,control,old_page,0
673223,2017-01-19 19:03:12.235,treatment,new_page,0
650051,2017-01-14 03:40:01.490,control,old_page,0
633328,2017-01-12 19:29:40.377,treatment,new_page,0
802911,2017-01-13 20:54:21.716,control,old_page,0
780694,2017-01-17 10:42:55.575,control,old_page,0
933841,2017-01-10 20:26:11.547,treatment,new_page,0
894709,2017-01-13 16:59:10.993,treatment,new_page,0
707539,2017-01-19 08:32:18.055,control,old_page,0
887882,2017-01-18 16:00:34.881,control,old_page,0
775562,2017-01-06 10:39:36.337,treatment,new_page,0
768962,2017-01-22 03:39:34.684,treatment,new_page,0
764178,2017-01-18 11:16:59.096,control,old_page,0
717779,2017-01-19 20:05:40.043,control,old_page,0
764186,2017-01-12 16:38:35.047,control,old_page,0
792995,2017-01-11 11:28:46.966,control,old_page,0
639877,2017-01-14 06:35:05.200,treatment,new_page,0
799706,2017-01-04 02:21:04.635,control,old_page,0
858736,2017-01-18 10:28:47.367,treatment,new_page,0
772932,2017-01-09 18:45:15.761,control,old_page,0
790312,2017-01-15 19:38:57.766,control,old_page,0
729018,2017-01-09 12:05:38.954,control,old_page,0
745713,2017-01-23 19:36:55.981,control,old_page,0
655812,2017-01-06 16:02:47.451,treatment,new_page,0
868078,2017-01-07 07:03:03.193,treatment,new_page,0
734891,2017-01-10 23:02:52.809,control,old_page,0
650850,2017-01-20 08:21:33.566,treatment,new_page,0
868360,2017-01-02 17:37:48.201,treatment,new_page,0
755782,2017-01-15 22:54:24.606,control,old_page,0
880992,2017-01-20 14:30:27.870,treatment,new_page,0
882692,2017-01-19 05:07:29.743,control,old_page,0
775089,2017-01-21 19:47:36.065,control,old_page,0
707630,2017-01-03 16:41:16.575,control,old_page,0
809899,2017-01-24 06:49:21.218,control,old_page,0
912693,2017-01-20 10:58:49.097,control,old_page,0
794638,2017-01-07 09:10:05.774,treatment,new_page,0
850287,2017-01-07 04:58:51.400,control,old_page,0
894868,2017-01-20 01:19:10.017,treatment,new_page,0
723009,2017-01-07 10:55:56.826,control,old_page,0
925319,2017-01-13 01:15:05.284,control,old_page,0
858690,2017-01-10 12:43:33.867,treatment,new_page,1
652631,2017-01-12 08:14:49.101,treatment,new_page,0
866738,2017-01-03 16:31:10.870,control,old_page,0
914837,2017-01-21 12:50:33.121,control,old_page,0
889787,2017-01-13 05:35:10.469,control,old_page,0
856656,2017-01-03 01:14:08.147,treatment,new_page,0
894355,2017-01-14 12:20:21.251,control,old_page,0
630149,2017-01-17 21:21:50.773,control,old_page,0
770905,2017-01-03 14:49:29.292,control,old_page,0
796354,2017-01-17 20:36:32.622,treatment,new_page,0
683558,2017-01-13 10:23:32.355,treatment,new_page,0
812694,2017-01-06 17:57:58.295,control,old_page,0
784330,2017-01-17 12:53:41.526,treatment,new_page,0
710195,2017-01-04 23:36:20.263,treatment,new_page,0
868804,2017-01-12 10:16:03.142,control,old_page,0
857307,2017-01-22 08:58:50.687,treatment,new_page,1
828791,2017-01-06 09:57:59.876,control,old_page,0
911521,2017-01-23 01:34:14.536,control,old_page,1
663762,2017-01-05 18:53:45.461,control,old_page,0
732445,2017-01-13 09:16:28.150,treatment,new_page,0
696474,2017-01-10 17:35:12.438,treatment,new_page,0
821402,2017-01-09 20:33:54.484,treatment,new_page,0
692787,2017-01-06 00:55:20.771,treatment,new_page,0
727167,2017-01-10 08:11:10.372,treatment,new_page,0
918780,2017-01-05 20:50:40.239,control,old_page,0
744446,2017-01-18 09:04:43.168,control,old_page,0
908101,2017-01-14 22:42:10.751,control,old_page,0
669611,2017-01-13 17:01:54.083,treatment,new_page,0
751244,2017-01-17 02:27:13.141,control,old_page,0
779428,2017-01-09 15:08:31.839,control,old_page,0
724112,2017-01-10 09:40:39.303,treatment,new_page,0
643296,2017-01-22 06:05:18.559,treatment,new_page,0
817587,2017-01-17 22:20:51.075,treatment,new_page,0
639768,2017-01-09 21:21:24.352,control,old_page,0
843056,2017-01-21 16:18:25.047,control,old_page,0
902568,2017-01-20 08:54:05.085,treatment,new_page,0
828793,2017-01-11 13:27:59.197,treatment,new_page,0
791877,2017-01-03 03:32:49.730,treatment,new_page,0
699396,2017-01-11 06:13:30.937,control,old_page,0
811532,2017-01-06 08:27:12.366,control,old_page,0
869653,2017-01-19 19:50:55.306,control,old_page,0
641050,2017-01-11 05:10:38.272,treatment,new_page,1
859888,2017-01-23 19:22:15.584,control,old_page,0
932777,2017-01-14 13:58:27.517,treatment,new_page,0
756645,2017-01-21 03:39:18.476,treatment,new_page,0
898316,2017-01-03 00:34:12.782,treatment,new_page,0
823694,2017-01-10 08:39:49.246,treatment,new_page,0
852922,2017-01-21 22:22:38.675,treatment,new_page,0
648310,2017-01-13 17:31:54.109,treatment,new_page,1
937867,2017-01-19 06:56:53.322,treatment,new_page,0
774145,2017-01-16 23:03:40.361,control,old_page,1
860152,2017-01-12 15:59:30.420,control,old_page,0
705872,2017-01-11 13:09:37.664,control,old_page,0
740402,2017-01-06 13:26:43.145,control,old_page,1
707281,2017-01-02 17:18:25.798,treatment,new_page,0
652284,2017-01-20 12:28:31.998,treatment,new_page,0
669255,2017-01-22 12:19:06.568,treatment,new_page,1
675199,2017-01-15 13:37:39.304,control,old_page,0
817500,2017-01-18 00:54:52.816,treatment,new_page,1
674985,2017-01-20 09:57:11.411,treatment,new_page,0
649955,2017-01-16 01:55:54.056,control,old_page,0
771608,2017-01-20 05:01:41.978,control,old_page,0
910992,2017-01-08 04:54:23.654,treatment,new_page,1
850844,2017-01-08 08:03:55.286,treatment,new_page,0
813830,2017-01-09 02:04:52.880,treatment,new_page,0
673260,2017-01-15 21:14:08.393,control,old_page,0
888262,2017-01-08 15:36:19.821,control,old_page,0
926918,2017-01-14 06:18:28.319,control,old_page,0
930956,2017-01-24 01:09:47.125,treatment,new_page,0
645088,2017-01-07 23:06:05.405,control,old_page,0
632871,2017-01-12 20:59:02.772,control,old_page,0
685610,2017-01-15 05:38:30.548,control,old_page,0
659867,2017-01-05 01:05:53.976,control,old_page,0
695188,2017-01-17 05:03:44.329,treatment,new_page,0
814313,2017-01-16 05:18:58.614,treatment,new_page,0
831919,2017-01-10 17:44:30.800,control,old_page,1
671301,2017-01-24 09:30:47.656,control,old_page,0
726732,2017-01-24 04:48:07.126,treatment,new_page,0
833066,2017-01-20 04:55:03.147,treatment,new_page,0
914526,2017-01-18 09:44:34.262,treatment,new_page,0
698959,2017-01-06 12:25:42.500,treatment,new_page,0
834939,2017-01-11 13:54:26.053,control,old_page,0
782323,2017-01-21 01:22:05.897,control,old_page,0
750794,2017-01-03 09:58:03.599,treatment,new_page,0
672800,2017-01-03 18:14:04.807,control,old_page,0
705323,2017-01-13 18:01:30.107,treatment,new_page,0
807973,2017-01-23 11:12:31.386,control,old_page,0
801116,2017-01-15 21:42:17.761,treatment,new_page,0
667480,2017-01-24 12:18:20.750,control,old_page,0
697862,2017-01-08 01:36:40.810,control,old_page,0
710766,2017-01-20 09:35:40.956,treatment,new_page,0
682350,2017-01-19 20:30:00.881,treatment,new_page,0
827153,2017-01-03 09:19:50.679,treatment,new_page,0
842222,2017-01-17 10:05:35.559,treatment,new_page,0
830623,2017-01-20 03:14:48.157,treatment,new_page,1
759876,2017-01-18 22:47:33.549,treatment,new_page,0
834911,2017-01-18 18:12:08.074,treatment,new_page,0
705109,2017-01-13 01:55:15.286,treatment,new_page,1
856699,2017-01-11 07:41:48.740,treatment,new_page,0
818020,2017-01-17 13:04:20.658,control,old_page,0
853075,2017-01-23 03:20:28.811,treatment,new_page,1
692199,2017-01-17 15:27:02.926,treatment,new_page,0
745426,2017-01-09 09:52:55.091,treatment,new_page,0
753612,2017-01-18 05:35:30.336,treatment,new_page,1
873682,2017-01-03 13:07:35.817,control,old_page,0
810520,2017-01-13 17:46:57.421,control,old_page,0
935591,2017-01-05 15:04:07.465,treatment,new_page,0
870652,2017-01-23 14:49:39.880,treatment,new_page,0
633580,2017-01-21 21:42:33.622,control,old_page,0
873325,2017-01-13 22:38:58.392,control,old_page,0
902786,2017-01-22 05:36:17.137,treatment,new_page,0
811116,2017-01-18 23:25:22.806,treatment,new_page,0
872982,2017-01-19 17:15:39.650,treatment,new_page,0
669013,2017-01-21 09:45:31.079,treatment,new_page,0
941644,2017-01-15 01:48:48.018,control,old_page,1
905534,2017-01-09 10:09:31.525,control,old_page,0
700548,2017-01-07 18:25:08.205,treatment,new_page,0
702005,2017-01-07 10:42:57.448,treatment,new_page,0
825336,2017-01-12 16:11:33.738,treatment,new_page,0
873151,2017-01-07 03:41:22.789,treatment,new_page,0
825868,2017-01-21 15:51:12.250,treatment,new_page,0
903414,2017-01-07 18:54:03.498,control,old_page,0
663389,2017-01-06 08:05:18.412,control,old_page,1
672315,2017-01-17 20:48:42.083,control,old_page,1
743836,2017-01-17 04:15:06.886,treatment,new_page,1
709839,2017-01-21 03:22:06.281,treatment,new_page,0
892989,2017-01-04 17:51:17.574,treatment,new_page,0
913115,2017-01-20 04:48:41.507,control,old_page,0
786421,2017-01-10 07:20:09.008,treatment,new_page,0
841426,2017-01-16 11:04:16.945,control,old_page,0
797736,2017-01-22 02:50:37.286,control,old_page,0
868743,2017-01-18 18:02:21.154,control,old_page,1
788244,2017-01-18 18:40:08.214,control,old_page,0
784558,2017-01-16 15:47:30.678,treatment,new_page,1
667165,2017-01-24 09:52:39.148,treatment,new_page,0
824328,2017-01-19 10:06:56.849,control,old_page,0
697195,2017-01-10 11:29:24.961,treatment,new_page,0
793150,2017-01-09 04:38:36.645,treatment,new_page,0
744536,2017-01-08 07:35:07.358,treatment,new_page,0
732544,2017-01-20 06:57:27.264,control,old_page,0
681357,2017-01-08 21:41:41.466,treatment,new_page,0
744533,2017-01-15 21:17:56.360,control,old_page,0
922037,2017-01-19 22:09:52.321,treatment,new_page,0
769376,2017-01-20 14:09:10.193,control,old_page,0
751770,2017-01-18 07:51:18.608,treatment,new_page,0
750820,2017-01-22 21:43:00.843,treatment,new_page,0
933621,2017-01-09 01:10:13.821,treatment,new_page,0
748341,2017-01-18 13:06:56.208,control,old_page,0
697331,2017-01-14 09:05:56.146,treatment,new_page,1
873134,2017-01-04 17:21:09.434,treatment,new_page,0
846813,2017-01-17 11:26:56.098,control,old_page,0
922678,2017-01-18 20:53:03.484,treatment,new_page,0
686537,2017-01-21 17:29:24.497,control,old_page,0
633039,2017-01-10 21:15:12.021,control,old_page,0
643558,2017-01-15 01:18:35.989,control,old_page,0
939193,2017-01-23 21:17:13.373,treatment,new_page,0
787968,2017-01-21 12:14:38.441,treatment,new_page,0
681157,2017-01-07 09:26:21.847,control,old_page,0
789171,2017-01-08 11:02:08.951,treatment,new_page,1
733927,2017-01-12 04:43:47.648,control,old_page,0
831188,2017-01-16 06:59:52.885,treatment,new_page,0
747573,2017-01-24 06:24:29.411,control,old_page,0
898691,2017-01-21 08:08:42.241,treatment,new_page,1
851503,2017-01-07 19:08:47.680,control,old_page,0
722489,2017-01-11 22:04:05.012,treatment,new_page,0
752787,2017-01-20 10:53:05.286,control,old_page,0
694874,2017-01-06 17:48:25.052,control,old_page,0
745406,2017-01-04 13:04:24.673,treatment,new_page,1
789985,2017-01-06 01:50:24.908,control,old_page,1
684260,2017-01-23 00:17:57.567,control,old_page,0
738554,2017-01-18 21:31:28.099,control,old_page,0
726413,2017-01-07 00:55:44.456,control,old_page,1
928778,2017-01-12 15:05:00.019,treatment,new_page,0
798138,2017-01-14 22:58:15.993,control,old_page,0
810626,2017-01-15 23:41:07.964,control,old_page,0
687165,2017-01-16 22:13:16.706,treatment,new_page,0
925308,2017-01-20 17:46:54.903,control,old_page,0
873933,2017-01-07 23:45:57.439,control,old_page,1
692514,2017-01-06 22:06:59.234,control,old_page,0
857597,2017-01-14 07:04:05.009,control,old_page,0
700522,2017-01-09 10:46:53.555,control,old_page,0
897003,2017-01-17 04:29:45.358,treatment,new_page,0
655561,2017-01-16 04:31:46.067,control,old_page,0
756357,2017-01-10 22:54:54.368,treatment,new_page,0
811004,2017-01-15 03:41:17.188,treatment,new_page,0
933126,2017-01-18 07:18:27.075,treatment,new_page,0
903079,2017-01-19 18:39:15.114,control,old_page,0
738760,2017-01-24 07:14:20.934,treatment,new_page,0
680096,2017-01-08 02:44:29.328,treatment,new_page,1
670894,2017-01-09 12:09:06.700,control,old_page,0
793938,2017-01-10 03:45:08.850,treatment,new_page,0
670215,2017-01-10 15:01:32.117,treatment,new_page,1
839484,2017-01-23 01:20:37.287,control,old_page,0
686061,2017-01-22 22:23:16.376,control,old_page,1
802157,2017-01-20 01:53:30.023,control,old_page,0
878415,2017-01-13 16:54:13.986,control,old_page,0
856995,2017-01-12 16:30:18.538,treatment,new_page,0
704304,2017-01-03 23:03:52.071,control,old_page,0
757751,2017-01-24 01:53:47.683,treatment,new_page,0
918254,2017-01-13 21:45:30.367,control,old_page,0
842056,2017-01-04 07:31:50.948,treatment,new_page,0
945630,2017-01-12 01:42:44.212,treatment,new_page,0
790033,2017-01-17 09:03:17.789,treatment,new_page,1
776176,2017-01-14 20:49:55.697,control,old_page,0
862125,2017-01-18 09:06:42.660,control,old_page,0
729946,2017-01-12 13:12:50.158,treatment,new_page,0
658206,2017-01-18 22:27:59.901,treatment,new_page,0
799647,2017-01-03 05:14:12.534,control,old_page,0
694045,2017-01-05 07:22:32.492,control,old_page,0
795598,2017-01-05 05:58:20.909,treatment,new_page,0
634095,2017-01-18 01:12:19.073,control,old_page,0
730111,2017-01-16 10:47:49.363,control,old_page,0
830329,2017-01-12 07:13:17.858,treatment,new_page,0
893600,2017-01-20 18:05:37.003,control,old_page,0
684032,2017-01-02 16:40:26.456,treatment,new_page,0
778178,2017-01-12 05:41:07.087,treatment,new_page,0
864175,2017-01-18 04:44:50.832,treatment,new_page,0
851775,2017-01-07 01:14:28.419,treatment,new_page,0
776518,2017-01-22 10:58:49.906,treatment,new_page,0
838970,2017-01-02 20:45:08.043,treatment,new_page,1
938181,2017-01-10 17:50:58.849,treatment,new_page,1
702138,2017-01-11 18:51:44.140,control,old_page,0
798108,2017-01-15 10:55:13.063,treatment,new_page,0
882480,2017-01-10 07:45:52.100,treatment,new_page,0
682089,2017-01-04 14:12:58.099,control,old_page,0
731504,2017-01-17 08:48:43.754,control,old_page,0
882277,2017-01-10 19:36:12.795,treatment,new_page,0
774677,2017-01-19 21:01:18.568,control,old_page,0
896427,2017-01-16 22:23:13.421,control,old_page,0
813563,2017-01-04 01:40:01.047,control,old_page,0
731567,2017-01-10 15:35:50.783,control,old_page,0
945748,2017-01-17 02:51:42.858,control,old_page,0
712069,2017-01-20 00:05:23.975,control,old_page,0
754671,2017-01-08 06:56:17.265,treatment,new_page,0
906599,2017-01-07 17:15:11.283,control,old_page,0
648216,2017-01-24 04:25:30.749,control,old_page,0
744862,2017-01-05 21:29:16.516,control,old_page,0
709672,2017-01-03 23:14:10.966,control,old_page,0
736238,2017-01-06 19:57:48.025,treatment,new_page,0
787421,2017-01-06 12:43:34.278,treatment,new_page,0
730019,2017-01-06 00:17:20.137,treatment,new_page,0
780644,2017-01-24 05:46:57.456,control,old_page,0
